created_at,method,endpoint,ip,process_time,status_code
2024-02-07 08:00:00,DELETE,/api/orders,,0.549354,503
2024-06-12 10:00:00,GET,/api/login,172.16.0.1,1.564999,400
2024-04-23 08:00:00,POST,/api/login,,1.36419,403
2024-03-13 09:00:00,PUT,/api/logout,,0.502024,204
2024-03-03 08:00:00,GET,/api/logout,10.0.0.1,1.829688,404
2024-02-11 08:00:00,PUT,/api/items,192.168.1.1,0.611698,403
2024-03-26 08:55:00,DELETE,/api/items,,1.643902,503
2024-04-21 08:00:00,GET,/api/logout,192.168.1.1,0.095255,400
2024-06-03 08:00:00,PATCH,/api/users,192.168.1.1,0.840386,204
2024-04-03 08:34:00,PUT,/api/logout,10.0.0.1,0.376153,503
2024-01-01 04:00:00,PUT,/api/logout,172.16.0.1,2.17512,503
2024-01-02 08:00:00,POST,/api/users,192.168.1.1,2.031794,400
2024-01-03 08:00:00,GET,/api/logout,192.168.1.1,2.07731,400
2024-01-04 08:00:00,GET,/api/users,172.16.0.1,0.387344,200
2024-01-05 08:23:00,PATCH,/api/login,,2.087876,500
2024-06-21 08:00:00,POST,/api/users,203.0.113.5,0.510149,503
2024-03-07 09:00:00,GET,/api/items,10.0.0.1,0.107241,204
2024-01-31 12:00:00,GET,/api/logout,10.0.0.1,2.046072,201
2024-06-24 08:00:00,PATCH,/api/users,192.168.1.1,1.608855,401
2024-01-08 08:00:00,POST,/api/login,192.168.1.1,0.899479,401
2024-01-01 08:00:00,DELETE,/api/items,192.168.1.1,2.348363,200
2024-01-01 08:01:00,POST,/api/login,192.168.1.1,1.097324,403
2024-01-01 08:02:00,POST,/api/users,172.16.0.1,0.726905,502
2024-01-01 08:03:00,PUT,/api/logout,172.16.0.1,1.488556,503
2024-01-01 08:04:00,PUT,/api/orders,10.0.0.1,0.814661,503
2024-02-26 08:00:00,PATCH,/api/logout,172.16.0.1,1.255004,200
2024-04-30 08:00:00,PATCH,/api/users,203.0.113.5,2.21925,204
2024-02-26 08:00:00,PUT,/api/login,192.168.1.1,1.818439,201
2024-02-19 08:00:00,PUT,/api/items,192.168.1.1,1.838521,204
2024-05-02 11:00:00,PUT,/api/users,192.168.1.1,1.972422,200
2024-06-09 08:00:00,PATCH,/api/orders,10.0.0.1,0.577908,202
2024-03-14 08:00:00,POST,/api/orders,,1.346126,503
2024-01-08 08:00:00,GET,/api/login,203.0.113.5,1.669267,403
2024-02-14 06:00:00,PATCH,/api/users,,1.734841,401
2024-04-15 08:00:00,DELETE,/api/users,192.168.1.1,2.26303,401
2024-02-02 08:00:00,PUT,/api/orders,192.168.1.1,0.367013,201
2024-05-12 08:00:00,POST,/api/orders,,1.948455,500
2024-01-02 08:43:00,GET,/api/logout,192.168.1.1,2.407217,201
2024-04-08 08:00:00,GET,/api/logout,172.16.0.1,2.168764,201
2024-01-25 08:00:00,PATCH,/api/login,,1.232969,503
2024-03-10 08:00:00,GET,/api/logout,203.0.113.5,0.398987,200
2024-04-01 08:00:00,GET,/api/orders,203.0.113.5,2.205366,403
2024-02-27 09:00:00,PATCH,/api/orders,,0.346711,404
2024-04-05 08:00:00,DELETE,/api/login,172.16.0.1,1.447877,204
2024-05-14 08:11:00,PATCH,/api/users,172.16.0.1,0.337409,403
2024-03-18 08:00:00,PUT,/api/login,192.168.1.1,0.170778,503
2024-05-19 08:00:00,PUT,/api/orders,,0.467887,200
2024-01-04 08:00:00,DELETE,/api/logout,,0.944892,503
2024-06-17 08:17:00,GET,/api/users,192.168.1.1,0.093691,403
2024-02-22 08:00:00,PUT,/api/users,192.168.1.1,1.003871,204
